id,place_id,name,address,city,county,zip,phone,website,rating,review_count,categories,business_status,hours_json,franchise_flag,license_verified,matched_license_number,matched_principal_name,match_confidence,source_sweeps,created_at
1290,ChIJg_xwzdMf2YgR2xMj5oKr0KE,Air Quality Experts Mold Testing & Inspection,,Havana,Gadsden,,+1561-298-9431,http://aqecorporation.com/,5.0,292,mold testing,,,0,0,,,none,mold testing,2026-08-29 04:23:25
1291,ChIJsfRUDD-yD0oRkgmn3L-uur4,United Mold Inspections,,McDavid,Escambia,,+1954-406-0486,http://www.unitedmoldinspections.com/,4.9,77,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:23:25
1292,ChIJ90YT29uh2YgR6M-3BhzTU8o,Leak Mold Restoration,,McDavid,Escambia,,+1954-827-9888,https://www.leakmold.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12123578992974138860,5.0,69,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:23:25
1293,ChIJ2zOSaqRHj4ERIxuQhA1YOQQ,Water Damage Clean,,McDavid,Escambia,,+1954-866-3380,,4.8,95,water damage restoration,,,0,0,,,none,water damage restoration,2026-08-29 04:23:25
1294,ChIJdaWJL49l54gRm6BxP7CLyj4,Pro Dry Restoration,,McDavid,Escambia,,+1407-486-7802,http://prodryrestorations.com/,5.0,67,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:23:25
1295,ChIJHcmd_dQ_lAYRqSP5g2rxLew,Mid Florida Restoration Services,,McDavid,Escambia,,+1800-685-6038,https://www.midflrest.com/,5.0,8,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:23:25
1296,ChIJl9rWWiohkYgRzKsUvubfuZQ,SERVPRO of Santa Rosa County,"8403 E Bay Blvd, Navarre, FL 32566",NAVARRE,Santa Rosa,,+1850-629-5380,https://www.servpro.com/locations/fl/servpro-of-santa-rosa-county?utm_medium=organic&utm_source=gbp,4.6,68,"mold assessment,mold remediation,mold testing,water damage restoration",,,1,0,,,none,"mold assessment,mold remediation,mold testing,water damage restoration",2026-08-29 04:23:41
1297,ChIJldwlCwCRkIgR5VonBnaY4cM,Molino Building Inspection,"3470 US-29, Cantonment, FL 32533",CANTONMENT,Escambia,,,,,,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-29 04:23:41
1298,ChIJAdQZdHwU5IgRbD7hQWD5uLE,Freedom Home Inspections LLC,"6380 River Bend Rd, Molino, FL 32577",MOLINO,Escambia,,+1251-533-6470,http://www.freedomhomeinspections.net/,5.0,8,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:23:41
1299,ChIJQ6XzNLkgFUARlu-T8ruZQrw,"Homestead Inspections, LLC","6758 Weathered Drive, Milton, FL 32570",MILTON,Santa Rosa,,+1850-313-6405,https://www.homesteadinspections.us/,5.0,65,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:23:41
1300,ChIJ0U8Y0DnvkIgRV15SEDV7rxY,HomeTeam of Pensacola,,Molino,Escambia,,+1850-466-1027,http://www.hometeam.com/pensacola,5.0,311,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:23:41
1301,ChIJk5XcOQLPBKYRDVnEcQ-QnAc,Hero Inspection Services,,Molino,Escambia,,+1407-630-4973,https://www.herohomeinspections.com/,5.0,64,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:23:41
1302,ChIJ69WENhUH2YgRJhH9WHrf_NI,WHI Home Inspection Services,,Crestview,Okaloosa,,+1850-346-7693,http://www.whi-fl.com/,5.0,593,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:23:41
1303,ChIJpybk78LtkIgRretW3hzZY9o,Florida Roof LLC,"1660 Omega Dr, Molino, FL 32577",MOLINO,Escambia,,+1850-281-0457,http://www.floridaroofllc.com/,4.8,28,"disaster restoration company,restoration company",,,0,0,,,none,"disaster restoration company,restoration company",2026-08-29 04:23:41
1304,ChIJ4Q49GyvfkIgRuZ53YiH5xL0,Element Restoration,,Holt,Okaloosa,,+1850-462-5135,http://www.elementrestoration.com/,4.9,31,mold remediation,,,1,0,,,none,mold remediation,2026-08-29 04:23:41
1305,ChIJSVLCBY7dGQsRrlJmvhu9Dhk,"RCE SOLUTIONS, INC",,Molino,Escambia,,+1850-791-9562,http://www.rcesolutionsinc.com/,5.0,12,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:23:41
1306,ChIJOQ5ZK5afwogR6wlHtuwt8uQ,"Stafford Restoration , Inc.",,Sneads,Jackson,,+1727-868-8817,http://www.staffordrestoration.com/,5.0,139,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 04:23:41
1307,ChIJ1cIOkB3skIgRBFNaN91e6fc,Champion Drywall of Northwest Florida INC,"4348 US-90, Pace, FL 32571",PACE,Santa Rosa,,+1850-995-7202,http://www.championdrywallnwf.com/,4.7,35,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:23:41
1308,ChIJcYtI3uXtkIgRdmLfTi7i0eQ,SKS Aquatic & Land Management,"5635 Gold Cup Ct, Pace, FL 32571",PACE,Santa Rosa,,+1850-508-9194,https://sksaquatic.com/,5.0,38,restoration company,,,1,0,,,none,restoration company,2026-08-29 04:23:41
1309,ChIJ6z6Fx_KPkIgRZVqp15g1SvA,RenuWorx,"550 Molino Rd #12, Molino, FL 32577",MOLINO,Escambia,,+1850-637-6166,,,,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:23:41
1310,ChIJGTrh_VyPkIgRAPUHAs6hSps,Reel Shady Tint and Customs,"5531 US-29, Molino, FL 32577",MOLINO,Escambia,,+1850-776-0637,https://reelshadycustoms.com/,5.0,17,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:23:41
1311,ChIJ_bbTpSFVro0R-tgbaSGBWfg,Edmonson Contracting LLC,,Molino,Escambia,,+1850-207-2412,https://edmonsoncontracting.com/,5.0,11,restoration company,,,0,0,,,none,restoration company,2026-08-29 04:23:41
1312,ChIJ4UaQkpzFkIgRSvU9QRGlFfc,Rytech Of Greater Mobile and Pensacola,"2746-B Gulf Breeze Pkwy, Gulf Breeze, FL 32563",GULF BREEZE,Santa Rosa,,+1850-684-8758,http://www.rytechinc.com/mobile-pensacola,4.9,32,"disaster restoration company,fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,fire and water damage restoration,mold assessment,mold inspection,mold remediation,mold testing,restoration company,water damage restoration",2026-08-29 04:24:06
1313,ChIJw0rVXU2_kIgRSrdxMT5qf_0,"Biome Consulting Group, A UES Company","3298 Summit Blvd Ste 44, Pensacola, FL 32503",PENSACOLA,Escambia,,+1850-435-9367,http://biome.co/,4.9,64,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 04:24:06
1314,ChIJpXon4Sy7kIgRZPCAgmQMFKU,A1 Water Damage Restoration,"28 Domitilla St, Pensacola, FL 32506",PENSACOLA,Escambia,,+1850-706-4507,,,,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:24:06
1315,ChIJSbqj8ORfUG0RCb9fyoX855o,Restore Pensacola,,Pensacola,Escambia,,+1850-374-5325,https://www.restorepensacola.com/,5.0,1,"disaster restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,water damage restoration",2026-08-29 04:24:06
1316,ChIJJ52QLFyVkIgRlKLS2Uld7cA,Full Restoration Pros Pensacola,"8150 N Palafox St #11, Pensacola, FL 32534",PENSACOLA,Escambia,,+1850-470-1505,,,,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:24:06
1317,ChIJVWQrpp2VkIgRsC4d0iXk2n8,AFS Foundation & Waterproofing Specialists Pensacola,"89 W Hood Dr, Pensacola, FL 32534",PENSACOLA,Escambia,,+1850-761-4711,https://www.afsrepair.com/about/meet-the-team/pensacola-sat/?utm_source=google&utm_medium=organic&utm_campaign=gmb_afs-tlh-pns,4.9,147,water damage restoration,,,1,0,,,none,water damage restoration,2026-08-29 04:24:06
1318,ChIJs2Rhtj91S48R5cDQeiG7G3o,Remod Restore,,Pensacola Beach,Escambia,,+1850-312-0312,https://www.remodrestore.com/,5.0,6,"disaster restoration company,restoration company",,,0,0,,,none,"disaster restoration company,restoration company",2026-08-29 04:24:06
1319,ChIJZ1KBXqHbkIgR8nA9n1dIvt4,PuroClean Disaster Response,"3901 Tiger Point Blvd, Gulf Breeze, FL 32563",GULF BREEZE,Santa Rosa,,+1850-932-3232,https://www.puroclean.com/gulf-breeze-fl-puroclean-disaster-response,,,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 04:24:06
1320,ChIJXe24fltJjm8R9bSMIrjZuRs,Disaster Appliance Master,"3311 Gulf Breeze Pkwy Ste 178, Gulf Breeze, FL 32563",GULF BREEZE,Santa Rosa,,+1850-396-3603,http://disasterappliancemaster.com/,4.1,77,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 04:24:06
1321,ChIJwfWw3CPfkIgRTc4-HRvTTm0,Coastal Home Inspections,"3599 Turquoise Dr, Navarre, FL 32566",NAVARRE,Santa Rosa,,+1850-830-2074,http://coastal-home-inspection.com/,5.0,126,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 04:24:21
1322,ChIJw1clofi3woARCunLlVOGJjQ,Seashore Haven Smoke Damage,"15 Live Oak St #5, Gulf Breeze, FL 32561",GULF BREEZE,Santa Rosa,,+1850-716-1382,http://smokedamagegulfbreeze.com/,5.0,1,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",,,0,0,,,none,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",2026-08-29 04:24:21
1323,ChIJoRY9rZBvvm8R9sOwbjSgpwc,Microscope Mold and Water Damage Restoration,,Chattahoochee,Gadsden,,+1239-565-6557,https://microscopemoldandwaterdamagerestoration.com/,5.0,79,mold remediation,,,1,0,,,none,mold remediation,2026-08-29 05:13:42
1324,ChIJ54eW9W5DACARmlMKYePiJU0,Platinum Air Mold Inspections,,Chattahoochee,Gadsden,,+1239-722-8144,https://www.platinumairmoldinspections.com/,5.0,27,mold inspection,,,1,0,,,none,mold inspection,2026-08-29 05:13:42
1325,ChIJt26fkrPW7IgROpMnWyc9NmM,Florida State Hospital,"100 N Main St, Chattahoochee, FL 32324",CHATTAHOOCHEE,Gadsden,,+1850-663-1046,http://www.dcf.state.fl.us/,2.5,79,"disaster restoration company,restoration company",,,0,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:13:42
1326,ChIJEYgDVMvR7IgRqeKi2FCBKQo,Seti one general repairs & maintenance LLC,,Chattahoochee,Gadsden,,+1448-229-0402,https://setionegeneralrepairs.voolt.com/,5.0,14,"disaster restoration company,restoration company",,,0,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:13:42
1327,ChIJq6qqqtoW54gRsV1_5kq8RnE,ServiceMaster Fire & Water Restoration,,Chattahoochee,Gadsden,,+1386-574-4333,http://www.servicemasterfireandwater.com/,5.0,20,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-29 05:13:42
1328,ChIJCxWBxXQz84gRZN1aMy44MW4,AIRBORNE WATER,,Chattahoochee,Gadsden,,+1762-222-4358,https://g.page/AIRBORNERestoration?gm,5.0,1,fire and water damage restoration,,,0,0,,,none,fire and water damage restoration,2026-08-29 05:13:42
1329,ChIJx1GcXIpfJ2QRnaK2DDPGWXc,Mold Water Fire Restoration Today of Sanford,,Chattahoochee,Gadsden,,+1407-326-0799,https://moldwaterfirerestorationtoday.com/sanford-fl,5.0,3,fire and water damage restoration,,,1,0,,,none,fire and water damage restoration,2026-08-29 05:13:42
1330,ChIJ6cUBTSFU_KcRdT3MSNZcJG4,Restoration Consulting Disaster Response,,Chattahoochee,Gadsden,,+1770-776-7643,http://rcdr.net/,5.0,2,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 05:13:42
1331,ChIJN7rOqihY7IgR-FSwMVXCwJw,Albatross,"3600 Deer Hill Trail, Tallahassee, FL 32312",TALLAHASSEE,Leon,,+1850-761-9818,,4.3,4,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,0,0,,,none,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-29 05:14:11
1332,ChIJ6bkeKkrF2YgRM_aZf2kb6hg,Expert Mold Inspections by (Air Doctors Mold Assessors),,Havana,Gadsden,,+1786-627-7400,http://airdoctorsmoldassessors.com/,5.0,152,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:14:11
1333,ChIJCWh5oVGzX0ERtsgOU3HNSw4,Mold Rid Of,,Havana,Gadsden,,+1786-616-6307,https://www.moldridof.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,5.0,23,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:14:11
1334,ChIJB73Rke9AMAoRjBOSxfhmyeM,Gulf Coast Center for Indoor Air Quality Services LLC,,Havana,Gadsden,,+1888-762-6322,http://www.gulfcoastiaq.com/,5.0,26,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:14:11
1335,ChIJL2Jtilzd7IgRmcPGtUzPtmk,Greatphone Repair,"403 N Main St, Havana, FL 32333",HAVANA,Gadsden,,+1850-759-7350,https://1greatphonerepair.wixsite.com/my-site,4.8,72,water damage restoration,,,0,0,,,none,water damage restoration,2026-08-29 05:14:11
1336,ChIJlcmK_e_77IgRA1tiSYj_83k,Havana911,"4395 Florida Georgia Hwy, Havana, FL 32333",HAVANA,Gadsden,,+1850-251-3550,http://www.havana911.com/,5.0,11,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1337,ChIJHRevO1b77IgRN4VgIUHn9T4,The Handyman Specialist,"217 Hav-A-Tampa Dr, Havana, FL 32333",HAVANA,Gadsden,,+1813-764-3393,https://free-5377481.webadorsite.com/,5.0,10,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1338,ChIJcWEDzXH77IgR9ly6FmNM-yU,Peavy & Son Construction Co,"39 Schwall Rd, Havana, FL 32333",HAVANA,Gadsden,,+1850-539-5019,http://www.peavyandson.com/,3.6,26,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1339,ChIJIRL6cUT77IgRTJoSt9EFXb8,Affordable Decorating LLC,"281 Backloop Rd, Havana, FL 32333",HAVANA,Gadsden,,+1850-539-5200,http://affordable-decorating-llc.com/,4.9,10,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:14:11
1340,ChIJ_-WTje7x7IgRWPYRG37a6Cw,"D Welch Equipment Company, LLC","148 Salem Rd, Havana, FL 32333",HAVANA,Gadsden,,+1850-224-1199,http://www.dwelchlift.com/,5.0,11,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1341,ChIJf-jGsRha7IgR_AIh7lBW6x8,Jay Walker Enterprises Inc,,Havana,Gadsden,,+1850-562-4692,http://www.jaywalkerenterprises.com/,4.9,36,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1342,ChIJSe7WWXH87IgRW60fhCRmYKI,"Ironhorse Equipment Services, Inc.","7092 Florida Georgia Hwy, Havana, FL 32333",HAVANA,Gadsden,,+1850-539-1160,,4.6,17,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1343,ChIJlVDmbuLy7IgRBHwOVcz5XLk,All Steamed Up Carpet Cleaning,"881 Red Fern Rd, Havana, FL 32333",HAVANA,Gadsden,,+1850-728-9131,https://www.allsteamedupcarpetcleaning.com/,5.0,107,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1344,ChIJ69qAX_Pw7IgR6-ZMwlJgtuE,Webster's Marine Services,"996 Florida Georgia Hwy, Havana, FL 32333",HAVANA,Gadsden,,+1850-562-1052,,4.5,63,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1345,ChIJRfXBe_Pw7IgR85KrDGAIdhk,Donalson Diesel,"9115 Havana Hwy, Havana, FL 32333",HAVANA,Gadsden,,+1229-221-0090,https://donalsondiesel.com/,4.7,155,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1346,ChIJecBNaUbu7IgRHAnrPB_2f68,Iceberg HVAC/Duct Clean,"731 Sheline Dr, Havana, FL 32333",HAVANA,Gadsden,,+1904-604-8965,https://www.steelehvacllc.com/contact,4.3,3,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1347,ChIJvYGiEb377IgRd6gcpIX9dqs,Tallahassee Scrap Metals,"1659 Glades Rd, Havana, FL 32333",HAVANA,Gadsden,,+1850-616-2409,http://www.tallahasseescrapmetals.com/,4.4,31,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:11
1348,ChIJ5TuAjAer3IgRMkm5D8mnNck,Building Inspection Of Florida,,Fanning Springs,Gilchrist,,+1941-743-3164,https://moldinspectorfl.com/,4.9,35,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-29 05:14:32
1349,ChIJZweNOoPRwogRUz0uYVlxYBo,Aalpha Services,,Fanning Springs,Gilchrist,,+1239-200-2474,https://www.aalphaservices.com/,5.0,5,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:14:32
1350,ChIJQbphwE2BDqIRjtq1WskW_kQ,Suwannee Inspection Services,,Trenton,Levy,,+1386-853-0153,http://www.suwanneeinspections.com/,5.0,22,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-29 05:14:32
1351,ChIJq1ekPZ4xYGMRQgoxmqSwWHo,Much Moore Building Inspections LLC,,Fanning Springs,Gilchrist,,+1352-554-3675,http://muchmooreinspectors.com/,5.0,18,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 05:14:32
1352,ChIJde9rnsHn6IgRqMKKaQ9ml_I,Inspex,,Fanning Springs,Gilchrist,,+1352-356-0806,http://www.inspexfl.com/,3.0,2,mold inspection,,,0,0,,,none,mold inspection,2026-08-29 05:14:32
1353,ChIJh_wYelch6YgR7I3v9SNOkLI,Chris's Pro Clean,,Fanning Springs,Gilchrist,,+1352-949-3718,,5.0,5,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:32
1354,ChIJ8fxU7LPj6IgRDSkdU1V8c7U,"Dream Builders USA, Inc.","7600 Lake Ave, Fanning Springs, FL 32693",FANNING SPRINGS,Gilchrist,,+1352-535-7680,https://www.dreambuildersusainc.com/,4.6,16,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:32
1355,ChIJlzkp2b25aoQRKuOVkfZdCBk,KSK Services,,Fanning Springs,Gilchrist,,+1352-614-2112,https://kskservices.square.site/,5.0,17,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:32
1356,ChIJydjkDyYh6YgRDgQ9ce5UWuo,Sylvie Auto Restoration,"6040 SW 84th Ln, Trenton, FL 32693",TRENTON,Levy,,+1318-790-0435,https://www.sylvieautorestorationfl.com/,5.0,16,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:14:32
1357,ChIJIcF89yjb2wwRBWVg_9Ikunw,Home Resuscitation LLC,,Fanning Springs,Gilchrist,,+1863-214-1180,https://homeresuscitationllc.wixsite.com/mysite,5.0,1,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 05:14:32
1358,ChIJDYa3rw-bVg8RDs5UaJkXc1U,"Water Right, LLC","9859 Kentucky Ave, Fanning Springs, FL 32693",FANNING SPRINGS,Gilchrist,,+1352-210-5500,https://waterrightdrilling.com/,4.8,19,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:14:32
1359,ChIJb5stBF8d0WgRlQ6D_DbnObg,Manatee Springs HVAC,,Fanning Springs,Gilchrist,,+1352-890-0111,https://www.manateespringshvac.com/,5.0,48,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:14:32
1360,ChIJw7WvHxbV7IgR23aNDQBupuE,Five Star painting and contracting llc,"2091 Cemetery Ave, Sneads, FL 32460",SNEADS,Jackson,,+1850-610-2323,https://fivestarpaintingandcontracting.voolt.com/,5.0,5,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:46
1361,ChIJ4f3gm_XV7IgR5XCq7AiTbaI,S&J CONSTRUCTION SERVICES llc,"8167 US-90, Sneads, FL 32460",SNEADS,Jackson,,+1850-693-4895,,5.0,2,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:46
1362,ChIJn3gwSmrT7IgR9IzkhXFpE1U,HVAC/Duct Care Experts Co.,"1698 Darby Rd, Sneads, FL 32460",SNEADS,Jackson,,+1850-203-3678,,5.0,2,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:46
1363,ChIJGeRZMIHU7IgRIJyn-ZCD59k,West Florida Electric,"8292 US-90, Sneads, FL 32460",SNEADS,Jackson,,+1850-593-6491,http://www.westflorida.coop/,2.0,32,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:46
1364,ChIJ0W_I4G4rk4gRWzzouB_oUaU,Affordable Seamless Gutters,"7524 Old US 90 Ln, Sneads, FL 32460",SNEADS,Jackson,,+1850-593-0009,http://affordableseamlessgutters.com/,5.0,1,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:46
1365,ChIJPb8Mpqcrk4gRyAiZSZ8nKH0,Panhandle Polar Air LLC,"7791 Keevers Rd, Sneads, FL 32460",SNEADS,Jackson,,+1850-896-1305,,5.0,5,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:46
1366,ChIJWQ-vhDznkogRSsUnfS8gJYY,JB's Contracting and Maintenance,"4471 Lafayette St, Marianna, FL 32446",MARIANNA,Jackson,,+1850-363-3111,https://ajobdonerightfl.com/?utm_source=google&utm_medium=organic&utm_campaign=1seo_gbp,4.7,102,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:14:46
1367,ChIJxc-HYJCr2YgR32Fw2gNMzGA,Water Floods Restoration - Mold Remediation Services,,Sneads,Jackson,,+1954-380-8655,https://waterfloodsrestoration.com/,4.7,24,disaster restoration company,,,1,0,,,none,disaster restoration company,2026-08-29 05:14:46
1368,ChIJcQ7s44Vr6IgR_Ich5B_0IUE,West Central Equipment and Restoration,"1871 N Lecanto Hwy, Lecanto, FL 34461",LECANTO,Citrus,,+1352-270-8417,http://gowestcentral.com/,4.9,38,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",,,1,0,,,none,"disaster restoration company,fire and water damage restoration,restoration company,water damage restoration",2026-08-29 05:15:01
1369,ChIJG3Ufu1dz6IgRiTEduH5RBaM,All Phase Restoration,"4434 E Arlington St, Inverness, FL 34453",INVERNESS,Citrus,,+1352-322-3565,https://allphaserestorationfl.com/,5.0,24,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",,,1,0,,,none,"fire and water damage restoration,mold remediation,restoration company,water damage restoration",2026-08-29 05:15:02
1370,ChIJ5YoEke-q0YgRqxrN2HKaXig,"Certified Mold Treatment Solutions, LLC",,Cedar Key,Levy,,+1305-879-1839,http://certifiedmoldtreatment.com/,5.0,9,"mold assessment,mold inspection,mold testing",,,0,0,,,none,"mold assessment,mold inspection,mold testing",2026-08-29 05:15:04
1371,ChIJObRSKouPwogRIdqrPS3FIgQ,Safehouse Indoor Air Quality,,Cedar Key,Levy,,+1727-304-4333,https://safehouseiaq.com/,5.0,31,mold testing,,,0,0,,,none,mold testing,2026-08-29 05:15:05
1372,ChIJybIfuPQ8IgkRSyrLKZcRHOs,Certified Florida Mold Testing Expert LLC,,Cedar Key,Levy,,+1813-701-7111,https://flmoldtestingexpert.com/,5.0,1,mold testing,,,0,0,,,none,mold testing,2026-08-29 05:15:05
1373,ChIJE4cffqBt6IgRHbj38-ky2TI,Restoration Specialists Lecanto,"36 W Gulf To Lake Hwy, Lecanto, FL 34461",LECANTO,Citrus,,+1352-746-4878,https://restorationspecialists.com/,5.0,1,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:15:05
1374,ChIJ94V3FI9r6IgRAtjvCR9cUfo,SERVPRO of Citrus County,"1371 N Lecanto Hwy, Lecanto, FL 34461",LECANTO,Citrus,,+1352-522-1053,https://www.servpro.com/locations/fl/servpro-of-citrus-county?utm_medium=organic&utm_source=gbp,4.0,24,"disaster restoration company,restoration company",,,1,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:15:05
1375,ChIJSapAOHvA2YgRw10IUdATcgw,Disaster Pros Inc.,,Cedar Key,Levy,,+1305-283-3225,https://www.247disasterpros.com/,4.7,12,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:15:05
1376,ChIJwadtISXHZGcRmvTim5JaVDw,Certified Mold Inspector Of Trenton,,Trenton,Levy,,+1609-913-2986,https://certifiedmoldinspector.us/trenton,5.0,4,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-29 05:15:22
1377,ChIJ7xs-hXvn6IgRJhBkwARUjQM,TCB Services LLC,"11360 SE Co Rd 319, Trenton, FL 32693",TRENTON,Levy,,+1352-463-0788,http://tcbservicesllc.com/,5.0,2,"disaster restoration company,restoration company",,,0,0,,,none,"disaster restoration company,restoration company",2026-08-29 05:15:22
1378,ChIJu6K5_snd6IgRDfNLkLkfRD0,Huegenics Collision and Restoration,"579 SE 70th Lp, Trenton, FL 32693",TRENTON,Levy,,+1352-231-0276,http://www.huegenicsllc.com/,4.5,21,restoration company,,,1,0,,,none,restoration company,2026-08-29 05:15:22
1379,ChIJUREMO4zf6IgRTHwOcMWLAvA,Trenton Customs,"5220 SW Co Rd 341, Trenton, FL 32693",TRENTON,Levy,,+1907-390-9884,,,,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:15:22
1380,ChIJZxo47OHd6IgRCxKBPDms9cI,Gray Construction Services,"222 W Wade St, Trenton, FL 32693",TRENTON,Levy,,+1352-463-3939,http://www.gray-construction.com/,5.0,6,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:15:22
1381,ChIJR5FQ5t7i6IgRdZG0b-2pMeE,Rosewood Regulators Clock Repair,"7296 NW 163rd Pl, Trenton, FL 32693",TRENTON,Levy,,+1352-949-0968,http://www.rosewoodregulators.com/,5.0,8,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:15:22
1382,ChIJo8zESQOC4k0RKexwLEPDFx0,Mr. & Mrs. Outdoor Living,"1831 E Wade St #102, Trenton, FL 32693",TRENTON,Levy,,+1352-740-3361,http://www.mrandmrsoutdoorliving.com/,4.1,13,restoration company,,,0,0,,,none,restoration company,2026-08-29 05:15:22
1383,ChIJX4Z12Dzd6IgRdDmAIlsKU_M,"Hurst Carpentry Co, LLC","529 NE 2nd Ave, Trenton, FL 32693",TRENTON,Levy,,,http://hurstcarpentryco.com/,4.8,33,disaster restoration company,,,0,0,,,none,disaster restoration company,2026-08-29 05:15:22
1384,ChIJ4_qNAcHS54gR216iVSvA0TE,HomeTeam Inspection Service Ocala,"422 NE 53rd St, Ocala, FL 34479",OCALA,Marion,,+1352-414-2496,http://www.hometeam.com/ocala,4.9,489,"mold assessment,mold inspection",,,0,0,,,none,"mold assessment,mold inspection",2026-08-29 05:15:37
1385,ChIJHcgj5I7U54gRquT-7bzM5rs,Cornerstone Inspections,"2100 SE 17 St Suite 110, Ocala, FL 34471",OCALA,Marion,,+1352-237-1819,https://trustcornerstone.com/,4.9,803,"mold assessment,mold inspection",,,0,1,MRSA2959,"POOL, LOUIS RAY",high,"mold assessment,mold inspection",2026-08-29 05:15:37
1386,ChIJ_Q_EzgIr5ogRKr72hT2Vf8Q,WATERFIELD SPORTHORSES LLC,"2109 NW 53rd Ct, Ocala, FL 34482",OCALA,Marion,,+1844-817-0288,http://emergencywaterdamagerestorationservice.space/,5.0,1,mold assessment,,,0,0,,,none,mold assessment,2026-08-29 05:15:37
